row,type,position,sl,date,balance
5184,NO,0.0,0.0,2021-09-01 07:00:00,0.0
5185,NO,0.0,0.0,2021-09-01 08:00:00,0.0
5186,NO,0.0,0.0,2021-09-01 09:00:00,0.0
5187,NO,0.0,0.0,2021-09-01 10:00:00,0.0
5188,NO,0.0,0.0,2021-09-01 11:00:00,0.0
5189,NO,0.0,0.0,2021-09-01 12:00:00,0.0
5190,NO,0.0,0.0,2021-09-01 13:00:00,0.0
5191,NO,0.0,0.0,2021-09-01 14:00:00,0.0
5192,NO,0.0,0.0,2021-09-01 15:00:00,0.0
5193,NO,0.0,0.0,2021-09-01 16:00:00,0.0
5194,NO,0.0,0.0,2021-09-01 17:00:00,0.0
5195,NO,0.0,0.0,2021-09-01 18:00:00,0.0
5196,NO,0.0,0.0,2021-09-01 19:00:00,0.0
5197,NO,0.0,0.0,2021-09-01 20:00:00,0.0
5198,NO,0.0,0.0,2021-09-01 21:00:00,0.0
5199,NO,0.0,0.0,2021-09-01 22:00:00,0.0
5200,NO,0.0,0.0,2021-09-01 23:00:00,0.0
5201,NO,0.0,0.0,2021-09-02 00:00:00,0.0
5202,NO,0.0,0.0,2021-09-02 01:00:00,0.0
5203,NO,0.0,0.0,2021-09-02 02:00:00,0.0
5204,NO,0.0,0.0,2021-09-02 03:00:00,0.0
5205,NO,0.0,0.0,2021-09-02 04:00:00,0.0
5206,NO,0.0,0.0,2021-09-02 05:00:00,0.0
5207,NO,0.0,0.0,2021-09-02 06:00:00,0.0
5208,NO,0.0,0.0,2021-09-02 07:00:00,0.0
5209,NO,0.0,0.0,2021-09-02 08:00:00,0.0
5210,NO,0.0,0.0,2021-09-02 09:00:00,0.0
5211,NO,0.0,0.0,2021-09-02 10:00:00,0.0
5212,NO,0.0,0.0,2021-09-02 11:00:00,0.0
5213,NO,0.0,0.0,2021-09-02 12:00:00,0.0
5214,NO,0.0,0.0,2021-09-02 13:00:00,0.0
5215,NO,0.0,0.0,2021-09-02 14:00:00,0.0
5216,NO,0.0,0.0,2021-09-02 15:00:00,0.0
5217,NO,0.0,0.0,2021-09-02 16:00:00,0.0
5218,NO,0.0,0.0,2021-09-02 17:00:00,0.0
5219,NO,0.0,0.0,2021-09-02 18:00:00,0.0
5220,NO,0.0,0.0,2021-09-02 19:00:00,0.0
5221,NO,0.0,0.0,2021-09-02 20:00:00,0.0
5222,NO,0.0,0.0,2021-09-02 21:00:00,0.0
5223,NO,0.0,0.0,2021-09-02 22:00:00,0.0
5224,NO,0.0,0.0,2021-09-02 23:00:00,0.0
5225,NO,0.0,0.0,2021-09-03 00:00:00,0.0
5226,NO,0.0,0.0,2021-09-03 01:00:00,0.0
5227,NO,0.0,0.0,2021-09-03 02:00:00,0.0
5228,NO,0.0,0.0,2021-09-03 03:00:00,0.0
5229,NO,0.0,0.0,2021-09-03 04:00:00,0.0
5230,NO,0.0,0.0,2021-09-03 05:00:00,0.0
5231,NO,0.0,0.0,2021-09-03 06:00:00,0.0
5232,NO,0.0,0.0,2021-09-03 07:00:00,0.0
5233,NO,0.0,0.0,2021-09-03 08:00:00,0.0
5234,NO,0.0,0.0,2021-09-03 09:00:00,0.0
5235,NO,0.0,0.0,2021-09-03 10:00:00,0.0
5236,NO,0.0,0.0,2021-09-03 11:00:00,0.0
5237,NO,0.0,0.0,2021-09-03 12:00:00,0.0
5238,NO,0.0,0.0,2021-09-03 13:00:00,0.0
5239,NO,0.0,0.0,2021-09-03 14:00:00,0.0
5240,NO,0.0,0.0,2021-09-03 15:00:00,0.0
5241,NO,0.0,0.0,2021-09-03 16:00:00,0.0
5242,NO,0.0,0.0,2021-09-03 17:00:00,0.0
5243,NO,0.0,0.0,2021-09-03 18:00:00,0.0
5244,NO,0.0,0.0,2021-09-03 19:00:00,0.0
5245,NO,0.0,0.0,2021-09-03 20:00:00,0.0
5246,SHORT,32.11,31.4895,2021-09-03 21:00:00,1.9704981025421233
5248,NO,0.0,0.0,2021-09-03 23:00:00,0.0
5249,NO,0.0,0.0,2021-09-04 00:00:00,0.0
5250,SHORT,31.358,32.237,2021-09-04 01:00:00,-2.726680522381116
5258,NO,0.0,0.0,2021-09-04 09:00:00,0.0
5259,NO,0.0,0.0,2021-09-04 10:00:00,0.0
5260,NO,0.0,0.0,2021-09-04 11:00:00,0.0
5261,NO,0.0,0.0,2021-09-04 12:00:00,0.0
5262,NO,0.0,0.0,2021-09-04 13:00:00,0.0
5263,NO,0.0,0.0,2021-09-04 14:00:00,0.0
5264,NO,0.0,0.0,2021-09-04 15:00:00,0.0
5265,NO,0.0,0.0,2021-09-04 16:00:00,0.0
5266,NO,0.0,0.0,2021-09-04 17:00:00,0.0
5267,NO,0.0,0.0,2021-09-04 18:00:00,0.0
5268,NO,0.0,0.0,2021-09-04 19:00:00,0.0
5269,NO,0.0,0.0,2021-09-04 20:00:00,0.0
5270,NO,0.0,0.0,2021-09-04 21:00:00,0.0
5271,NO,0.0,0.0,2021-09-04 22:00:00,0.0
5272,NO,0.0,0.0,2021-09-04 23:00:00,0.0
5273,NO,0.0,0.0,2021-09-05 00:00:00,0.0
5274,NO,0.0,0.0,2021-09-05 01:00:00,0.0
5275,NO,0.0,0.0,2021-09-05 02:00:00,0.0
5276,NO,0.0,0.0,2021-09-05 03:00:00,0.0
5277,NO,0.0,0.0,2021-09-05 04:00:00,0.0
5278,NO,0.0,0.0,2021-09-05 05:00:00,0.0
5279,NO,0.0,0.0,2021-09-05 06:00:00,0.0
5280,NO,0.0,0.0,2021-09-05 07:00:00,0.0
5281,NO,0.0,0.0,2021-09-05 08:00:00,0.0
5282,NO,0.0,0.0,2021-09-05 09:00:00,0.0
5283,LONG,33.164,34.4968,2021-09-05 10:00:00,3.863546763757796
5290,NO,0.0,0.0,2021-09-05 17:00:00,0.0
5291,NO,0.0,0.0,2021-09-05 18:00:00,0.0
5292,NO,0.0,0.0,2021-09-05 19:00:00,0.0
5293,NO,0.0,0.0,2021-09-05 20:00:00,0.0
5294,NO,0.0,0.0,2021-09-05 21:00:00,0.0
5295,NO,0.0,0.0,2021-09-05 22:00:00,0.0
5296,NO,0.0,0.0,2021-09-05 23:00:00,0.0
5297,NO,0.0,0.0,2021-09-06 00:00:00,0.0
5298,NO,0.0,0.0,2021-09-06 01:00:00,0.0
5299,NO,0.0,0.0,2021-09-06 02:00:00,0.0
5300,NO,0.0,0.0,2021-09-06 03:00:00,0.0
5301,NO,0.0,0.0,2021-09-06 04:00:00,0.0
5302,NO,0.0,0.0,2021-09-06 05:00:00,0.0
5303,NO,0.0,0.0,2021-09-06 06:00:00,0.0
5304,NO,0.0,0.0,2021-09-06 07:00:00,0.0
5305,NO,0.0,0.0,2021-09-06 08:00:00,0.0
5306,NO,0.0,0.0,2021-09-06 09:00:00,0.0
5307,NO,0.0,0.0,2021-09-06 10:00:00,0.0
5308,NO,0.0,0.0,2021-09-06 11:00:00,0.0
5309,NO,0.0,0.0,2021-09-06 12:00:00,0.0
5310,NO,0.0,0.0,2021-09-06 13:00:00,0.0
5311,NO,0.0,0.0,2021-09-06 14:00:00,0.0
5312,NO,0.0,0.0,2021-09-06 15:00:00,0.0
5313,NO,0.0,0.0,2021-09-06 16:00:00,0.0
5314,NO,0.0,0.0,2021-09-06 17:00:00,0.0
5315,NO,0.0,0.0,2021-09-06 18:00:00,0.0
5316,NO,0.0,0.0,2021-09-06 19:00:00,0.0
5317,NO,0.0,0.0,2021-09-06 20:00:00,0.0
5318,NO,0.0,0.0,2021-09-06 21:00:00,0.0
5319,NO,0.0,0.0,2021-09-06 22:00:00,0.0
5320,NO,0.0,0.0,2021-09-06 23:00:00,0.0
5321,NO,0.0,0.0,2021-09-07 00:00:00,0.0
5322,NO,0.0,0.0,2021-09-07 01:00:00,0.0
5323,NO,0.0,0.0,2021-09-07 02:00:00,0.0
5324,NO,0.0,0.0,2021-09-07 03:00:00,0.0
5325,NO,0.0,0.0,2021-09-07 04:00:00,0.0
5326,NO,0.0,0.0,2021-09-07 05:00:00,0.0
5327,NO,0.0,0.0,2021-09-07 06:00:00,0.0
5328,NO,0.0,0.0,2021-09-07 07:00:00,0.0
5329,NO,0.0,0.0,2021-09-07 08:00:00,0.0
5330,SHORT,28.779,23.2446,2021-09-07 09:00:00,23.809400893110677
5336,NO,0.0,0.0,2021-09-07 15:00:00,0.0
5337,NO,0.0,0.0,2021-09-07 16:00:00,0.0
5338,NO,0.0,0.0,2021-09-07 17:00:00,0.0
5339,NO,0.0,0.0,2021-09-07 18:00:00,0.0
5340,NO,0.0,0.0,2021-09-07 19:00:00,0.0
5341,NO,0.0,0.0,2021-09-07 20:00:00,0.0
5342,NO,0.0,0.0,2021-09-07 21:00:00,0.0
5343,NO,0.0,0.0,2021-09-07 22:00:00,0.0
5344,NO,0.0,0.0,2021-09-07 23:00:00,0.0
5345,NO,0.0,0.0,2021-09-08 00:00:00,0.0
5346,NO,0.0,0.0,2021-09-08 01:00:00,0.0
5347,NO,0.0,0.0,2021-09-08 02:00:00,0.0
5348,NO,0.0,0.0,2021-09-08 03:00:00,0.0
5349,NO,0.0,0.0,2021-09-08 04:00:00,0.0
5350,NO,0.0,0.0,2021-09-08 05:00:00,0.0
5351,NO,0.0,0.0,2021-09-08 06:00:00,0.0
5352,SHORT,25.6,27.128,2021-09-08 07:00:00,-5.6325567679150765
5354,NO,0.0,0.0,2021-09-08 09:00:00,0.0
5355,NO,0.0,0.0,2021-09-08 10:00:00,0.0
5356,NO,0.0,0.0,2021-09-08 11:00:00,0.0
5357,NO,0.0,0.0,2021-09-08 12:00:00,0.0
5358,NO,0.0,0.0,2021-09-08 13:00:00,0.0
5359,LONG,30.701,28.408,2021-09-08 14:00:00,-8.071669952126157
5370,NO,0.0,0.0,2021-09-09 01:00:00,0.0
5371,NO,0.0,0.0,2021-09-09 02:00:00,0.0
5372,NO,0.0,0.0,2021-09-09 03:00:00,0.0
5373,NO,0.0,0.0,2021-09-09 04:00:00,0.0
5374,NO,0.0,0.0,2021-09-09 05:00:00,0.0
5375,NO,0.0,0.0,2021-09-09 06:00:00,0.0
5376,NO,0.0,0.0,2021-09-09 07:00:00,0.0
5377,NO,0.0,0.0,2021-09-09 08:00:00,0.0
5378,NO,0.0,0.0,2021-09-09 09:00:00,0.0
5379,NO,0.0,0.0,2021-09-09 10:00:00,0.0
5380,NO,0.0,0.0,2021-09-09 11:00:00,0.0
5381,NO,0.0,0.0,2021-09-09 12:00:00,0.0
5382,NO,0.0,0.0,2021-09-09 13:00:00,0.0
5383,NO,0.0,0.0,2021-09-09 14:00:00,0.0
5384,NO,0.0,0.0,2021-09-09 15:00:00,0.0
5385,NO,0.0,0.0,2021-09-09 16:00:00,0.0
5386,NO,0.0,0.0,2021-09-09 17:00:00,0.0
5387,NO,0.0,0.0,2021-09-09 18:00:00,0.0
5388,NO,0.0,0.0,2021-09-09 19:00:00,0.0
5389,NO,0.0,0.0,2021-09-09 20:00:00,0.0
5390,NO,0.0,0.0,2021-09-09 21:00:00,0.0
5391,NO,0.0,0.0,2021-09-09 22:00:00,0.0
5392,NO,0.0,0.0,2021-09-09 23:00:00,0.0
5393,NO,0.0,0.0,2021-09-10 00:00:00,0.0
5394,NO,0.0,0.0,2021-09-10 01:00:00,0.0
5395,NO,0.0,0.0,2021-09-10 02:00:00,0.0
5396,NO,0.0,0.0,2021-09-10 03:00:00,0.0
5397,NO,0.0,0.0,2021-09-10 04:00:00,0.0
5398,LONG,32.565,33.9046,2021-09-10 05:00:00,3.9510862832772062
5402,NO,0.0,0.0,2021-09-10 09:00:00,0.0
5403,NO,0.0,0.0,2021-09-10 10:00:00,0.0
5404,NO,0.0,0.0,2021-09-10 11:00:00,0.0
5405,NO,0.0,0.0,2021-09-10 12:00:00,0.0
5406,NO,0.0,0.0,2021-09-10 13:00:00,0.0
5407,NO,0.0,0.0,2021-09-10 14:00:00,0.0
5408,NO,0.0,0.0,2021-09-10 15:00:00,0.0
5409,NO,0.0,0.0,2021-09-10 16:00:00,0.0
5410,NO,0.0,0.0,2021-09-10 17:00:00,0.0
5411,NO,0.0,0.0,2021-09-10 18:00:00,0.0
5412,NO,0.0,0.0,2021-09-10 19:00:00,0.0
5413,NO,0.0,0.0,2021-09-10 20:00:00,0.0
5414,NO,0.0,0.0,2021-09-10 21:00:00,0.0
5415,NO,0.0,0.0,2021-09-10 22:00:00,0.0
5416,NO,0.0,0.0,2021-09-10 23:00:00,0.0
5417,NO,0.0,0.0,2021-09-11 00:00:00,0.0
5418,NO,0.0,0.0,2021-09-11 01:00:00,0.0
5419,NO,0.0,0.0,2021-09-11 02:00:00,0.0
5420,NO,0.0,0.0,2021-09-11 03:00:00,0.0
5421,NO,0.0,0.0,2021-09-11 04:00:00,0.0
5422,NO,0.0,0.0,2021-09-11 05:00:00,0.0
5423,NO,0.0,0.0,2021-09-11 06:00:00,0.0
5424,NO,0.0,0.0,2021-09-11 07:00:00,0.0
5425,NO,0.0,0.0,2021-09-11 08:00:00,0.0
5426,NO,0.0,0.0,2021-09-11 09:00:00,0.0
5427,NO,0.0,0.0,2021-09-11 10:00:00,0.0
5428,NO,0.0,0.0,2021-09-11 11:00:00,0.0
5429,NO,0.0,0.0,2021-09-11 12:00:00,0.0
5430,NO,0.0,0.0,2021-09-11 13:00:00,0.0
5431,NO,0.0,0.0,2021-09-11 14:00:00,0.0
5432,NO,0.0,0.0,2021-09-11 15:00:00,0.0
5433,NO,0.0,0.0,2021-09-11 16:00:00,0.0
5434,NO,0.0,0.0,2021-09-11 17:00:00,0.0
5435,NO,0.0,0.0,2021-09-11 18:00:00,0.0
5436,NO,0.0,0.0,2021-09-11 19:00:00,0.0
5437,NO,0.0,0.0,2021-09-11 20:00:00,0.0
5438,NO,0.0,0.0,2021-09-11 21:00:00,0.0
5439,NO,0.0,0.0,2021-09-11 22:00:00,0.0
5440,NO,0.0,0.0,2021-09-11 23:00:00,0.0
5441,NO,0.0,0.0,2021-09-12 00:00:00,0.0
5442,NO,0.0,0.0,2021-09-12 01:00:00,0.0
5443,NO,0.0,0.0,2021-09-12 02:00:00,0.0
5444,NO,0.0,0.0,2021-09-12 03:00:00,0.0
5445,NO,0.0,0.0,2021-09-12 04:00:00,0.0
5446,LONG,42.288,40.113,2021-09-12 05:00:00,-5.42218233490388
5454,NO,0.0,0.0,2021-09-12 13:00:00,0.0
5455,NO,0.0,0.0,2021-09-12 14:00:00,0.0
5456,NO,0.0,0.0,2021-09-12 15:00:00,0.0
5457,NO,0.0,0.0,2021-09-12 16:00:00,0.0
5458,NO,0.0,0.0,2021-09-12 17:00:00,0.0
5459,NO,0.0,0.0,2021-09-12 18:00:00,0.0
5460,NO,0.0,0.0,2021-09-12 19:00:00,0.0
5461,NO,0.0,0.0,2021-09-12 20:00:00,0.0
5462,NO,0.0,0.0,2021-09-12 21:00:00,0.0
5463,NO,0.0,0.0,2021-09-12 22:00:00,0.0
5464,NO,0.0,0.0,2021-09-12 23:00:00,0.0
5465,NO,0.0,0.0,2021-09-13 00:00:00,0.0
5466,NO,0.0,0.0,2021-09-13 01:00:00,0.0
5467,SHORT,36.826,36.3611,2021-09-13 02:00:00,1.2785641798515428
5469,NO,0.0,0.0,2021-09-13 04:00:00,0.0
5470,NO,0.0,0.0,2021-09-13 05:00:00,0.0
5471,NO,0.0,0.0,2021-09-13 06:00:00,0.0
5472,NO,0.0,0.0,2021-09-13 07:00:00,0.0
5473,SHORT,35.5,37.147,2021-09-13 08:00:00,-4.433736237112015
5478,NO,0.0,0.0,2021-09-13 13:00:00,0.0
5479,NO,0.0,0.0,2021-09-13 14:00:00,0.0
5480,NO,0.0,0.0,2021-09-13 15:00:00,0.0
5481,NO,0.0,0.0,2021-09-13 16:00:00,0.0
5482,NO,0.0,0.0,2021-09-13 17:00:00,0.0
5483,NO,0.0,0.0,2021-09-13 18:00:00,0.0
5484,NO,0.0,0.0,2021-09-13 19:00:00,0.0
5485,NO,0.0,0.0,2021-09-13 20:00:00,0.0
5486,NO,0.0,0.0,2021-09-13 21:00:00,0.0
5487,NO,0.0,0.0,2021-09-13 22:00:00,0.0
5488,NO,0.0,0.0,2021-09-13 23:00:00,0.0
5489,NO,0.0,0.0,2021-09-14 00:00:00,0.0
5490,NO,0.0,0.0,2021-09-14 01:00:00,0.0
5491,NO,0.0,0.0,2021-09-14 02:00:00,0.0
5492,NO,0.0,0.0,2021-09-14 03:00:00,0.0
5493,NO,0.0,0.0,2021-09-14 04:00:00,0.0
5494,NO,0.0,0.0,2021-09-14 05:00:00,0.0
5495,NO,0.0,0.0,2021-09-14 06:00:00,0.0
5496,NO,0.0,0.0,2021-09-14 07:00:00,0.0
5497,NO,0.0,0.0,2021-09-14 08:00:00,0.0
5498,NO,0.0,0.0,2021-09-14 09:00:00,0.0
5499,NO,0.0,0.0,2021-09-14 10:00:00,0.0
5500,NO,0.0,0.0,2021-09-14 11:00:00,0.0
5501,NO,0.0,0.0,2021-09-14 12:00:00,0.0
5502,NO,0.0,0.0,2021-09-14 13:00:00,0.0
5503,NO,0.0,0.0,2021-09-14 14:00:00,0.0
5504,NO,0.0,0.0,2021-09-14 15:00:00,0.0
5505,NO,0.0,0.0,2021-09-14 16:00:00,0.0
5506,NO,0.0,0.0,2021-09-14 17:00:00,0.0
5507,NO,0.0,0.0,2021-09-14 18:00:00,0.0
5508,NO,0.0,0.0,2021-09-14 19:00:00,0.0
5509,NO,0.0,0.0,2021-09-14 20:00:00,0.0
5510,NO,0.0,0.0,2021-09-14 21:00:00,0.0
5511,NO,0.0,0.0,2021-09-14 22:00:00,0.0
5512,NO,0.0,0.0,2021-09-14 23:00:00,0.0
5513,NO,0.0,0.0,2021-09-15 00:00:00,0.0
5514,NO,0.0,0.0,2021-09-15 01:00:00,0.0
5515,NO,0.0,0.0,2021-09-15 02:00:00,0.0
5516,NO,0.0,0.0,2021-09-15 03:00:00,0.0
5517,NO,0.0,0.0,2021-09-15 04:00:00,0.0
5518,NO,0.0,0.0,2021-09-15 05:00:00,0.0
5519,NO,0.0,0.0,2021-09-15 06:00:00,0.0
5520,NO,0.0,0.0,2021-09-15 07:00:00,0.0
5521,NO,0.0,0.0,2021-09-15 08:00:00,0.0
5522,NO,0.0,0.0,2021-09-15 09:00:00,0.0
5523,NO,0.0,0.0,2021-09-15 10:00:00,0.0
5524,NO,0.0,0.0,2021-09-15 11:00:00,0.0
5525,NO,0.0,0.0,2021-09-15 12:00:00,0.0
5526,NO,0.0,0.0,2021-09-15 13:00:00,0.0
5527,NO,0.0,0.0,2021-09-15 14:00:00,0.0
5528,NO,0.0,0.0,2021-09-15 15:00:00,0.0
5529,NO,0.0,0.0,2021-09-15 16:00:00,0.0
5530,NO,0.0,0.0,2021-09-15 17:00:00,0.0
5531,NO,0.0,0.0,2021-09-15 18:00:00,0.0
5532,NO,0.0,0.0,2021-09-15 19:00:00,0.0
5533,NO,0.0,0.0,2021-09-15 20:00:00,0.0
5534,NO,0.0,0.0,2021-09-15 21:00:00,0.0
5535,NO,0.0,0.0,2021-09-15 22:00:00,0.0
5536,NO,0.0,0.0,2021-09-15 23:00:00,0.0
5537,NO,0.0,0.0,2021-09-16 00:00:00,0.0
5538,NO,0.0,0.0,2021-09-16 01:00:00,0.0
5539,NO,0.0,0.0,2021-09-16 02:00:00,0.0
5540,NO,0.0,0.0,2021-09-16 03:00:00,0.0
5541,NO,0.0,0.0,2021-09-16 04:00:00,0.0
5542,NO,0.0,0.0,2021-09-16 05:00:00,0.0
5543,NO,0.0,0.0,2021-09-16 06:00:00,0.0
5544,NO,0.0,0.0,2021-09-16 07:00:00,0.0
5545,NO,0.0,0.0,2021-09-16 08:00:00,0.0
5546,NO,0.0,0.0,2021-09-16 09:00:00,0.0
5547,NO,0.0,0.0,2021-09-16 10:00:00,0.0
5548,NO,0.0,0.0,2021-09-16 11:00:00,0.0
5549,LONG,38.478,36.567,2021-09-16 12:00:00,-5.226023463778816
5551,NO,0.0,0.0,2021-09-16 14:00:00,0.0
5552,NO,0.0,0.0,2021-09-16 15:00:00,0.0
5553,LONG,39.049,37.393,2021-09-16 16:00:00,-4.428636375792266
5557,NO,0.0,0.0,2021-09-16 20:00:00,0.0
5558,NO,0.0,0.0,2021-09-16 21:00:00,0.0
5559,NO,0.0,0.0,2021-09-16 22:00:00,0.0
5560,NO,0.0,0.0,2021-09-16 23:00:00,0.0
5561,NO,0.0,0.0,2021-09-17 00:00:00,0.0
5562,NO,0.0,0.0,2021-09-17 01:00:00,0.0
5563,NO,0.0,0.0,2021-09-17 02:00:00,0.0
5564,NO,0.0,0.0,2021-09-17 03:00:00,0.0
5565,NO,0.0,0.0,2021-09-17 04:00:00,0.0
5566,NO,0.0,0.0,2021-09-17 05:00:00,0.0
5567,NO,0.0,0.0,2021-09-17 06:00:00,0.0
5568,NO,0.0,0.0,2021-09-17 07:00:00,0.0
5569,NO,0.0,0.0,2021-09-17 08:00:00,0.0
5570,SHORT,35.339,34.738,2021-09-17 09:00:00,1.730093845356663
5572,NO,0.0,0.0,2021-09-17 11:00:00,0.0
5573,NO,0.0,0.0,2021-09-17 12:00:00,0.0
5574,NO,0.0,0.0,2021-09-17 13:00:00,0.0
5575,NO,0.0,0.0,2021-09-17 14:00:00,0.0
5576,NO,0.0,0.0,2021-09-17 15:00:00,0.0
5577,NO,0.0,0.0,2021-09-17 16:00:00,0.0
5578,NO,0.0,0.0,2021-09-17 17:00:00,0.0
5579,NO,0.0,0.0,2021-09-17 18:00:00,0.0
5580,NO,0.0,0.0,2021-09-17 19:00:00,0.0
5581,NO,0.0,0.0,2021-09-17 20:00:00,0.0
5582,NO,0.0,0.0,2021-09-17 21:00:00,0.0
5583,SHORT,34.171,35.447,2021-09-17 22:00:00,-3.5997404575845735
5589,NO,0.0,0.0,2021-09-18 04:00:00,0.0
5590,NO,0.0,0.0,2021-09-18 05:00:00,0.0
5591,NO,0.0,0.0,2021-09-18 06:00:00,0.0
5592,NO,0.0,0.0,2021-09-18 07:00:00,0.0
5593,NO,0.0,0.0,2021-09-18 08:00:00,0.0
5594,NO,0.0,0.0,2021-09-18 09:00:00,0.0
